%	Date:	2006-06-01	Time:	02:47:02
%	Sampling frequency		[Hz]:	199000
%	Generator amplitude		[V]:	0.25600
%	Settle time		[s]:	0.025000
%	Settle cycles:			5
%	Integration time		[s]:	0.025000
%	Integration cycles:			5
% Freq.	Amplitude	Phase	THD	HD 2	HD 3	HD 4	HD 5
% [Hz]	[dB]	[deg]	[%]	[EU RMS]	[EU RMS]	[EU RMS]	[EU RMS]
4.2923E+1	2.4856E+1	3.3328E+0	3.4673E-2	1.0557E-3	4.4007E-5	1.8766E-4	5.6798E-6
4.4439E+1	2.4857E+1	3.2271E+0	3.4586E-2	1.0538E-3	4.4294E-5	1.8237E-4	2.0434E-6
4.6009E+1	2.4857E+1	3.1203E+0	3.4544E-2	1.0506E-3	6.5141E-5	1.8724E-4	7.0245E-6
4.7634E+1	2.4860E+1	3.0126E+0	3.4801E-2	1.0589E-3	6.8412E-5	1.8263E-4	2.9349E-5
4.9316E+1	2.4860E+1	2.9181E+0	3.5122E-2	1.0631E-3	8.3025E-5	1.8700E-4	9.7686E-5
5.1058E+1	2.4862E+1	2.8195E+0	3.5564E-2	1.0724E-3	1.4551E-4	1.8225E-4	8.4880E-5
5.2862E+1	2.4861E+1	2.7192E+0	3.4982E-2	1.0644E-3	4.5628E-5	1.9086E-4	2.9121E-5
5.4729E+1	2.4863E+1	2.6277E+0	3.4663E-2	1.0545E-3	6.6896E-5	1.8543E-4	1.0354E-5
5.6662E+1	2.4863E+1	2.5412E+0	3.4604E-2	1.0547E-3	3.5083E-5	1.8260E-4	9.7661E-6
5.8663E+1	2.4865E+1	2.4634E+0	3.4681E-2	1.0561E-3	4.3451E-5	1.8646E-4	3.8978E-6
6.0735E+1	2.4865E+1	2.3799E+0	3.4897E-2	1.0540E-3	3.8358E-5	2.3296E-4	4.8221E-6
6.2881E+1	2.4866E+1	2.3015E+0	3.5417E-2	1.0593E-3	3.4309E-5	2.8016E-4	8.2947E-6
6.5102E+1	2.4867E+1	2.2225E+0	3.3964E-2	1.0406E-3	3.2399E-5	1.4508E-4	6.7171E-6
6.7401E+1	2.4867E+1	2.1502E+0	3.6013E-2	1.0959E-3	3.3242E-5	2.0017E-4	1.5194E-5
6.9782E+1	2.4868E+1	2.0778E+0	3.3693E-2	1.0245E-3	4.3880E-5	1.8838E-4	1.9554E-5
7.2247E+1	2.4869E+1	2.0089E+0	3.3431E-2	1.0173E-3	3.7209E-5	1.8490E-4	1.0320E-5
7.4799E+1	2.4869E+1	1.9406E+0	3.7941E-2	1.1590E-3	3.0404E-5	1.8598E-4	8.5274E-6
7.7441E+1	2.4870E+1	1.8762E+0	3.2317E-2	9.8212E-4	6.0450E-5	1.7936E-4	5.7785E-6
8.0176E+1	2.4870E+1	1.8138E+0	3.5778E-2	1.0890E-3	8.2687E-5	1.8293E-4	6.2881E-6
8.3008E+1	2.4871E+1	1.7535E+0	3.4697E-2	1.0499E-3	1.2381E-4	1.8890E-4	3.2567E-6
8.5940E+1	2.4871E+1	1.6948E+0	3.4695E-2	1.0555E-3	4.8594E-5	1.9148E-4	3.7097E-6
8.8976E+1	2.4872E+1	1.6381E+0	3.4824E-2	1.0605E-3	6.7125E-5	1.8032E-4	9.2662E-6
9.2118E+1	2.4872E+1	1.5831E+0	3.4468E-2	1.0505E-3	5.7432E-5	1.7614E-4	9.2831E-6
9.5372E+1	2.4873E+1	1.5300E+0	3.4279E-2	1.0453E-3	4.0949E-5	1.7637E-4	8.2372E-6
9.8741E+1	2.4873E+1	1.4788E+0	3.4213E-2	1.0442E-3	3.8823E-5	1.7126E-4	8.1039E-6
1.0223E+2	2.4874E+1	1.4291E+0	3.4417E-2	1.0476E-3	4.6633E-5	1.8695E-4	8.4242E-6
1.0584E+2	2.4874E+1	1.3810E+0	3.4110E-2	1.0402E-3	3.2033E-5	1.7645E-4	1.7361E-5
1.0958E+2	2.4875E+1	1.3346E+0	3.4106E-2	1.0375E-3	3.8211E-5	1.8892E-4	2.5704E-5
1.1345E+2	2.4875E+1	1.2895E+0	3.4708E-2	1.0553E-3	4.8964E-5	1.9358E-4	1.9898E-5
1.1746E+2	2.4876E+1	1.2456E+0	3.2945E-2	1.0053E-3	5.4637E-5	1.6132E-4	1.0581E-5
1.2160E+2	2.4876E+1	1.2040E+0	3.5952E-2	1.0972E-3	4.1984E-5	1.8015E-4	4.7786E-6
1.2590E+2	2.4876E+1	1.1623E+0	3.5787E-2	1.0921E-3	3.3122E-5	1.8110E-4	1.2303E-5
1.3035E+2	2.4877E+1	1.1227E+0	3.3388E-2	1.0144E-3	4.1972E-5	1.9197E-4	1.5005E-5
1.3495E+2	2.4877E+1	1.0848E+0	3.2095E-2	9.7850E-4	4.7611E-5	1.6278E-4	2.2176E-5
1.3972E+2	2.4877E+1	1.0470E+0	3.4179E-2	1.0395E-3	4.9016E-5	1.8972E-4	3.2432E-6
1.4465E+2	2.4878E+1	1.0130E+0	3.4609E-2	1.0570E-3	5.1896E-5	1.6472E-4	1.8855E-5
1.4976E+2	2.4878E+1	9.7773E-1	3.3549E-2	1.0240E-3	3.7984E-5	1.6764E-4	8.9736E-6
1.5505E+2	2.4879E+1	9.4282E-1	3.4630E-2	1.0572E-3	3.6686E-5	1.7227E-4	6.0939E-6
1.6053E+2	2.4879E+1	9.1039E-1	3.4143E-2	1.0431E-3	3.7815E-5	1.6446E-4	2.5811E-6
1.6620E+2	2.4879E+1	8.7890E-1	3.3857E-2	1.0325E-3	4.5886E-5	1.6957E-4	3.2917E-5
1.7207E+2	2.4879E+1	8.4861E-1	3.4104E-2	1.0400E-3	5.3659E-5	1.7071E-4	2.0344E-5
1.7815E+2	2.4880E+1	8.1741E-1	3.3801E-2	1.0306E-3	5.9055E-5	1.6866E-4	1.8975E-5
1.8444E+2	2.4880E+1	7.8973E-1	3.4508E-2	1.0532E-3	7.2829E-5	1.6139E-4	8.9486E-6
1.9095E+2	2.4880E+1	7.6127E-1	3.4272E-2	1.0470E-3	5.7978E-5	1.5850E-4	2.1369E-5
1.9770E+2	2.4881E+1	7.3382E-1	3.2955E-2	1.0031E-3	5.4000E-5	1.7637E-4	1.1418E-5
2.0468E+2	2.4881E+1	7.0760E-1	3.3821E-2	1.0341E-3	2.8117E-5	1.5960E-4	7.0405E-6
2.1191E+2	2.4881E+1	6.8176E-1	3.3625E-2	1.0251E-3	4.6624E-5	1.7004E-4	3.2909E-5
2.1940E+2	2.4881E+1	6.5692E-1	3.3609E-2	1.0239E-3	4.3233E-5	1.7771E-4	1.3950E-5
2.2715E+2	2.4881E+1	6.3413E-1	3.3758E-2	1.0286E-3	6.7136E-5	1.7051E-4	6.5634E-6
2.3517E+2	2.4882E+1	6.0911E-1	3.3300E-2	1.0181E-3	4.5619E-5	1.5328E-4	6.8025E-6
2.4348E+2	2.4882E+1	5.8584E-1	3.2330E-2	9.8659E-4	2.0824E-5	1.6503E-4	1.4102E-5
2.5208E+2	2.4882E+1	5.6383E-1	3.2748E-2	1.0013E-3	2.5060E-5	1.5465E-4	1.3380E-5
2.6098E+2	2.4882E+1	5.4252E-1	3.2942E-2	1.0048E-3	3.7860E-5	1.6820E-4	1.2361E-5
2.7020E+2	2.4882E+1	5.2141E-1	3.3475E-2	1.0236E-3	4.2625E-5	1.5290E-4	2.2046E-5
2.7974E+2	2.4883E+1	5.0207E-1	3.2342E-2	9.8617E-4	5.1526E-5	1.6360E-4	4.6443E-6
2.8962E+2	2.4883E+1	4.8266E-1	3.2635E-2	9.9574E-4	2.9828E-5	1.6555E-4	1.9725E-5
2.9985E+2	2.4883E+1	4.6347E-1	3.2691E-2	9.9757E-4	4.9423E-5	1.6065E-4	1.6762E-5
3.1045E+2	2.4883E+1	4.4413E-1	3.2764E-2	1.0020E-3	3.2800E-5	1.5072E-4	2.0184E-5
3.2141E+2	2.4883E+1	4.2581E-1	3.2925E-2	1.0075E-3	4.8457E-5	1.4410E-4	1.6429E-5
3.3276E+2	2.4884E+1	4.0800E-1	3.2626E-2	9.9509E-4	4.0456E-5	1.6577E-4	1.8202E-5
3.4452E+2	2.4884E+1	3.9115E-1	3.2094E-2	9.8224E-4	5.7999E-5	1.3581E-4	4.2896E-6
3.5669E+2	2.4884E+1	3.7373E-1	3.1905E-2	9.7415E-4	3.2215E-5	1.5828E-4	4.4888E-6
3.6928E+2	2.4884E+1	3.5733E-1	3.1904E-2	9.7258E-4	4.1574E-5	1.6480E-4	1.3501E-5
3.8233E+2	2.4884E+1	3.4127E-1	3.0863E-2	9.4326E-4	2.7973E-5	1.4737E-4	1.1208E-5
3.9583E+2	2.4884E+1	3.2533E-1	3.1799E-2	9.6848E-4	3.9687E-5	1.6737E-4	3.2698E-5
4.0981E+2	2.4884E+1	3.0986E-1	3.0711E-2	9.3790E-4	3.7199E-5	1.4930E-4	1.0116E-5
4.2429E+2	2.4885E+1	2.9457E-1	3.1747E-2	9.6931E-4	3.6203E-5	1.5558E-4	1.8722E-5
4.3928E+2	2.4885E+1	2.7985E-1	3.0820E-2	9.3961E-4	5.2004E-5	1.5555E-4	1.0734E-5
4.5479E+2	2.4885E+1	2.6517E-1	3.1256E-2	9.5308E-4	6.5711E-5	1.5008E-4	2.3625E-5
4.7086E+2	2.4885E+1	2.5112E-1	3.0975E-2	9.4505E-4	4.5005E-5	1.5387E-4	1.4797E-5
4.8749E+2	2.4885E+1	2.3745E-1	3.0738E-2	9.3518E-4	4.3252E-5	1.6872E-4	1.3259E-5
5.0471E+2	2.4885E+1	2.2350E-1	3.0523E-2	9.3169E-4	3.5657E-5	1.5119E-4	1.5279E-5
5.2254E+2	2.4885E+1	2.1001E-1	3.0097E-2	9.1546E-4	3.6962E-5	1.6637E-4	2.3975E-5
5.4099E+2	2.4885E+1	1.9622E-1	3.0367E-2	9.2413E-4	4.8823E-5	1.6346E-4	1.5766E-5
5.6010E+2	2.4886E+1	1.8351E-1	3.0451E-2	9.2928E-4	4.8677E-5	1.4760E-4	2.2497E-5
5.7988E+2	2.4886E+1	1.7068E-1	2.9353E-2	8.9414E-4	5.2442E-5	1.5094E-4	1.6973E-5
6.0037E+2	2.4886E+1	1.5780E-1	2.9881E-2	9.1154E-4	4.9442E-5	1.4660E-4	2.1186E-5
6.2157E+2	2.4886E+1	1.4511E-1	2.9919E-2	9.1092E-4	6.0455E-5	1.5414E-4	1.7155E-5
6.4353E+2	2.4886E+1	1.3284E-1	2.9608E-2	9.0289E-4	4.8392E-5	1.4725E-4	2.2022E-5
6.6626E+2	2.4886E+1	1.2049E-1	2.9051E-2	8.8536E-4	4.5223E-5	1.4773E-4	2.6591E-5
6.8979E+2	2.4886E+1	1.0790E-1	2.9483E-2	8.9832E-4	6.1007E-5	1.4587E-4	2.6223E-5
7.1416E+2	2.4886E+1	9.5847E-2	2.9381E-2	8.9615E-4	5.6161E-5	1.4183E-4	2.2353E-5
7.3938E+2	2.4886E+1	8.4246E-2	2.9034E-2	8.8212E-4	6.0341E-5	1.5880E-4	2.2435E-5
7.6550E+2	2.4887E+1	7.1944E-2	2.9273E-2	8.9119E-4	5.8869E-5	1.5043E-4	2.3295E-5
7.9254E+2	2.4887E+1	5.9609E-2	2.8906E-2	8.7976E-4	5.7560E-5	1.5041E-4	2.1052E-5
8.2053E+2	2.4887E+1	4.8112E-2	2.9023E-2	8.8331E-4	5.8977E-5	1.4953E-4	2.8658E-5
8.4951E+2	2.4887E+1	3.6011E-2	2.8649E-2	8.7240E-4	6.1294E-5	1.4509E-4	1.7960E-5
8.7952E+2	2.4887E+1	2.4334E-2	2.8541E-2	8.6805E-4	6.1041E-5	1.4827E-4	3.2587E-5
9.1059E+2	2.4887E+1	1.2485E-2	2.8486E-2	8.6580E-4	7.1995E-5	1.4621E-4	3.3430E-5
9.4275E+2	2.4887E+1	7.3500E-4	2.8067E-2	8.5310E-4	7.5357E-5	1.4078E-4	3.6121E-5
9.7605E+2	2.4887E+1	-1.1554E-2	2.8325E-2	8.6041E-4	7.7302E-5	1.4580E-4	3.1481E-5
1.0105E+3	2.4887E+1	-2.3314E-2	2.8166E-2	8.5687E-4	7.5119E-5	1.3864E-4	2.8660E-5
1.0462E+3	2.4887E+1	-3.5418E-2	2.8173E-2	8.5545E-4	7.1248E-5	1.4903E-4	3.4995E-5
1.0832E+3	2.4887E+1	-4.7659E-2	2.7981E-2	8.4897E-4	7.4852E-5	1.4648E-4	4.6645E-5
1.1214E+3	2.4887E+1	-5.9534E-2	2.7890E-2	8.4700E-4	7.3415E-5	1.4425E-4	3.9049E-5
1.1610E+3	2.4887E+1	-7.2052E-2	2.8006E-2	8.5053E-4	7.0341E-5	1.4335E-4	4.9636E-5
1.2021E+3	2.4888E+1	-8.4007E-2	2.7869E-2	8.4477E-4	9.4517E-5	1.4296E-4	3.1187E-5
1.2445E+3	2.4888E+1	-9.6618E-2	2.7803E-2	8.4346E-4	8.2067E-5	1.4251E-4	4.4938E-5
1.2885E+3	2.4888E+1	-1.0944E-1	2.7848E-2	8.4249E-4	9.2030E-5	1.5197E-4	3.9499E-5
1.3340E+3	2.4888E+1	-1.2212E-1	2.7688E-2	8.3851E-4	8.6824E-5	1.4749E-4	4.4720E-5
1.3811E+3	2.4888E+1	-1.3504E-1	2.7275E-2	8.2558E-4	9.2577E-5	1.3945E-4	5.5069E-5
1.4299E+3	2.4888E+1	-1.4804E-1	2.7604E-2	8.3548E-4	1.0036E-4	1.4196E-4	4.0845E-5
1.4804E+3	2.4888E+1	-1.6149E-1	2.7738E-2	8.3910E-4	1.0356E-4	1.4055E-4	4.9689E-5
1.5327E+3	2.4888E+1	-1.7518E-1	2.7510E-2	8.2990E-4	9.9226E-5	1.5283E-4	5.5085E-5
1.5868E+3	2.4888E+1	-1.8871E-1	2.7598E-2	8.3408E-4	1.0433E-4	1.4297E-4	5.1052E-5
1.6429E+3	2.4888E+1	-2.0302E-1	2.6945E-2	8.1418E-4	1.1028E-4	1.3325E-4	5.1928E-5
1.7009E+3	2.4888E+1	-2.1714E-1	2.7410E-2	8.2610E-4	1.1029E-4	1.4900E-4	5.3902E-5
1.7610E+3	2.4888E+1	-2.3137E-1	2.7156E-2	8.1963E-4	1.1597E-4	1.3513E-4	5.4356E-5
1.8232E+3	2.4888E+1	-2.4633E-1	2.7672E-2	8.3283E-4	1.2217E-4	1.4743E-4	5.7412E-5
1.8876E+3	2.4888E+1	-2.6151E-1	2.7353E-2	8.2132E-4	1.2953E-4	1.4713E-4	6.1404E-5
1.9542E+3	2.4888E+1	-2.7717E-1	2.7245E-2	8.1969E-4	1.3044E-4	1.3553E-4	6.1998E-5
2.0233E+3	2.4888E+1	-2.9253E-1	2.7319E-2	8.2092E-4	1.3165E-4	1.3459E-4	7.4864E-5
2.0947E+3	2.4888E+1	-3.0874E-1	2.7153E-2	8.1547E-4	1.3110E-4	1.4395E-4	5.8342E-5
2.1687E+3	2.4888E+1	-3.2519E-1	2.7181E-2	8.1678E-4	1.3125E-4	1.3359E-4	7.4630E-5
2.2453E+3	2.4888E+1	-3.4229E-1	2.7415E-2	8.2014E-4	1.3714E-4	1.4879E-4	8.0350E-5
2.3246E+3	2.4888E+1	-3.5940E-1	2.7290E-2	8.1517E-4	1.5072E-4	1.4207E-4	7.8100E-5
2.4068E+3	2.4888E+1	-3.7745E-1	2.7398E-2	8.1674E-4	1.5031E-4	1.5036E-4	8.3199E-5
2.4918E+3	2.4888E+1	-3.9569E-1	2.7553E-2	8.2392E-4	1.4770E-4	1.4367E-4	7.7388E-5
2.5798E+3	2.4888E+1	-4.1440E-1	2.7435E-2	8.1756E-4	1.5987E-4	1.4170E-4	8.3995E-5
2.6709E+3	2.4888E+1	-4.3314E-1	2.7288E-2	8.0975E-4	1.6724E-4	1.4878E-4	8.7161E-5
2.7652E+3	2.4888E+1	-4.5299E-1	2.7437E-2	8.1308E-4	1.8019E-4	1.4407E-4	8.3170E-5
2.8629E+3	2.4888E+1	-4.7338E-1	2.7305E-2	8.0703E-4	1.8023E-4	1.4671E-4	9.4887E-5
2.9640E+3	2.4888E+1	-4.9397E-1	2.7492E-2	8.1312E-4	1.8014E-4	1.4770E-4	9.3225E-5
3.0687E+3	2.4888E+1	-5.1521E-1	2.7450E-2	8.0884E-4	1.9638E-4	1.4059E-4	9.6828E-5
3.1771E+3	2.4888E+1	-5.3739E-1	2.7719E-2	8.1610E-4	1.9487E-4	1.5056E-4	9.7426E-5
3.2894E+3	2.4888E+1	-5.6025E-1	2.7589E-2	8.1327E-4	1.9508E-4	1.4231E-4	9.7629E-5
3.4055E+3	2.4888E+1	-5.8336E-1	2.7472E-2	8.0414E-4	2.0681E-4	1.4255E-4	1.1583E-4
3.5258E+3	2.4888E+1	-6.0756E-1	2.7689E-2	8.0944E-4	2.2250E-4	1.4073E-4	1.0030E-4
3.6504E+3	2.4888E+1	-6.3210E-1	2.7509E-2	8.0069E-4	2.2673E-4	1.3686E-4	1.1767E-4
3.7793E+3	2.4888E+1	-6.5748E-1	2.7707E-2	8.0712E-4	2.2399E-4	1.4401E-4	1.1511E-4
3.9128E+3	2.4888E+1	-6.8390E-1	2.7878E-2	8.0462E-4	2.5099E-4	1.4265E-4	1.1814E-4
4.0510E+3	2.4888E+1	-7.1073E-1	2.7633E-2	7.9508E-4	2.4908E-4	1.4667E-4	1.2640E-4
4.1941E+3	2.4888E+1	-7.3859E-1	2.7752E-2	7.9389E-4	2.6507E-4	1.4550E-4	1.2794E-4
4.3422E+3	2.4887E+1	-7.6770E-1	2.7948E-2	7.9875E-4	2.6924E-4	1.3785E-4	1.3797E-4
4.4956E+3	2.4887E+1	-7.9687E-1	2.8078E-2	7.9909E-4	2.7412E-4	1.4896E-4	1.4017E-4
4.6544E+3	2.4887E+1	-8.2761E-1	2.7578E-2	7.8356E-4	2.7768E-4	1.3698E-4	1.3778E-4
4.8188E+3	2.4887E+1	-8.5926E-1	2.8293E-2	7.9865E-4	2.9539E-4	1.3846E-4	1.5133E-4
4.9890E+3	2.4887E+1	-8.9150E-1	2.8736E-2	8.0230E-4	3.1543E-4	1.5680E-4	1.5388E-4
5.1652E+3	2.4887E+1	-9.2512E-1	2.8989E-2	8.1072E-4	3.1714E-4	1.4620E-4	1.6176E-4
5.3477E+3	2.4887E+1	-9.5960E-1	2.9015E-2	8.0630E-4	3.2975E-4	1.3913E-4	1.6931E-4
5.5366E+3	2.4887E+1	-9.9579E-1	2.9171E-2	8.0243E-4	3.5070E-4	1.3515E-4	1.7455E-4
5.7321E+3	2.4887E+1	-1.0323E+0	2.8865E-2	7.9142E-4	3.5468E-4	1.3663E-4	1.6680E-4
5.9346E+3	2.4887E+1	-1.0708E+0	2.9251E-2	7.9269E-4	3.6851E-4	1.4091E-4	1.9017E-4
6.1442E+3	2.4887E+1	-1.1102E+0	2.9220E-2	7.8841E-4	3.7588E-4	1.4745E-4	1.8387E-4
6.3613E+3	2.4887E+1	-1.1507E+0	2.9596E-2	7.9407E-4	3.9022E-4	1.3637E-4	1.9558E-4
6.5859E+3	2.4887E+1	-1.1930E+0	2.9561E-2	7.8602E-4	3.9445E-4	1.3811E-4	2.1273E-4
6.8186E+3	2.4886E+1	-1.2366E+0	3.0006E-2	7.8540E-4	4.2142E-4	1.5152E-4	2.1403E-4
7.0594E+3	2.4886E+1	-1.2814E+0	3.0050E-2	7.8048E-4	4.3541E-4	1.4479E-4	2.1463E-4
7.3088E+3	2.4886E+1	-1.3281E+0	3.0319E-2	7.8236E-4	4.4634E-4	1.5197E-4	2.1674E-4
7.5669E+3	2.4886E+1	-1.3759E+0	3.0634E-2	7.8057E-4	4.6390E-4	1.4360E-4	2.3389E-4
7.8342E+3	2.4886E+1	-1.4254E+0	3.1014E-2	7.7219E-4	4.8934E-4	1.4818E-4	2.5443E-4
8.1109E+3	2.4886E+1	-1.4770E+0	3.1386E-2	7.7319E-4	5.0680E-4	1.4109E-4	2.6488E-4
8.3974E+3	2.4886E+1	-1.5300E+0	3.1703E-2	7.8006E-4	5.2426E-4	1.5544E-4	2.3733E-4
8.6940E+3	2.4886E+1	-1.5851E+0	3.2099E-2	7.8035E-4	5.3712E-4	1.4334E-4	2.6488E-4
9.0011E+3	2.4886E+1	-1.6420E+0	3.2054E-2	7.6524E-4	5.5489E-4	1.4659E-4	2.6547E-4
9.3191E+3	2.4885E+1	-1.7002E+0	3.2590E-2	7.6410E-4	5.8355E-4	1.4363E-4	2.7157E-4
9.6482E+3	2.4885E+1	-1.7613E+0	3.2984E-2	7.5688E-4	5.9881E-4	1.5301E-4	2.9804E-4
9.9890E+3	2.4885E+1	-1.8240E+0	3.3341E-2	7.5274E-4	6.2249E-4	1.6209E-4	2.9324E-4
1.0342E+4	2.4885E+1	-1.8889E+0	3.3939E-2	7.4721E-4	6.5189E-4	1.4595E-4	3.1708E-4
1.0707E+4	2.4885E+1	-1.9559E+0	3.4309E-2	7.4298E-4	6.7108E-4	1.6688E-4	3.1491E-4
1.1085E+4	2.4885E+1	-2.0252E+0	3.4973E-2	7.3899E-4	6.9907E-4	1.5611E-4	3.3830E-4
1.1477E+4	2.4885E+1	-2.0973E+0	3.5462E-2	7.2505E-4	7.3184E-4	1.5790E-4	3.4721E-4
1.1882E+4	2.4885E+1	-2.1711E+0	3.5963E-2	7.3549E-4	7.4315E-4	1.6002E-4	3.4971E-4
1.2302E+4	2.4885E+1	-2.2485E+0	3.6901E-2	7.3300E-4	7.7604E-4	1.4953E-4	3.8076E-4
1.2736E+4	2.4884E+1	-2.3281E+0	3.7261E-2	7.2616E-4	7.9953E-4	1.5106E-4	3.7832E-4
1.3186E+4	2.4884E+1	-2.4104E+0	3.8622E-2	7.2744E-4	8.5441E-4	1.5089E-4	3.8699E-4
1.3652E+4	2.4884E+1	-2.4957E+0	3.9361E-2	7.0842E-4	8.9380E-4	1.5174E-4	4.0423E-4
1.4134E+4	2.4884E+1	-2.5840E+0	3.9846E-2	6.9470E-4	9.1397E-4	1.5944E-4	4.2527E-4
1.4634E+4	2.4884E+1	-2.6755E+0	4.0430E-2	7.0007E-4	9.3196E-4	1.6478E-4	4.2834E-4
1.5151E+4	2.4884E+1	-2.7701E+0	4.2007E-2	6.9155E-4	9.9750E-4	1.7701E-4	4.3534E-4
1.5686E+4	2.4884E+1	-2.8683E+0	4.2341E-2	6.8751E-4	1.0115E-3	1.7177E-4	4.4268E-4
1.6240E+4	2.4884E+1	-2.9701E+0	4.3569E-2	6.7497E-4	1.0681E-3	1.4800E-4	4.5185E-4
1.6813E+4	2.4884E+1	-3.0752E+0	4.5188E-2	6.7442E-4	1.1136E-3	1.6076E-4	4.8982E-4
1.7407E+4	2.4884E+1	-3.1842E+0	4.6891E-2	6.6740E-4	1.1684E-3	1.7161E-4	5.2095E-4
1.8022E+4	2.4884E+1	-3.2973E+0	4.7524E-2	6.4809E-4	1.2006E-3	1.7297E-4	5.2693E-4
1.8659E+4	2.4885E+1	-3.4146E+0	4.8537E-2	6.2097E-4	1.2575E-3	1.8925E-4	5.0975E-4
1.9318E+4	2.4885E+1	-3.5363E+0	4.9634E-2	6.3047E-4	1.3114E-3	1.8116E-4	4.6427E-4
2.0000E+4	2.4885E+1	-3.6624E+0	4.8616E-2	6.1328E-4	1.3633E-3	1.8405E-4	NaN
