%	Date:	2006-06-01	Time:	03:45:44
%	Sampling frequency		[Hz]:	199000
%	Generator amplitude		[V]:	0.88600
%	Settle time		[s]:	0.025000
%	Settle cycles:			5
%	Integration time		[s]:	0.025000
%	Integration cycles:			5
% Freq.	Amplitude	Phase	THD	HD 2	HD 3	HD 4	HD 5
% [Hz]	[dB]	[deg]	[%]	[EU RMS]	[EU RMS]	[EU RMS]	[EU RMS]
1.9095E+2	2.4880E+1	7.5467E-1	3.3262E-2	3.5131E-3	2.1651E-4	5.6404E-4	6.4214E-5
1.9770E+2	2.4880E+1	7.2751E-1	3.2054E-2	3.3817E-3	2.3761E-4	5.5616E-4	4.9882E-5
2.0468E+2	2.4880E+1	7.0153E-1	3.2772E-2	3.4583E-3	2.3901E-4	5.6328E-4	6.7898E-5
2.1191E+2	2.4880E+1	6.7611E-1	3.2629E-2	3.4439E-3	2.3650E-4	5.5972E-4	4.6134E-5
2.1940E+2	2.4881E+1	6.5149E-1	3.2118E-2	3.3903E-3	2.3889E-4	5.4559E-4	5.3639E-5
2.2715E+2	2.4881E+1	6.2744E-1	3.2866E-2	3.4699E-3	2.3361E-4	5.5823E-4	6.1970E-5
2.3517E+2	2.4881E+1	6.0442E-1	3.1914E-2	3.3695E-3	2.4729E-4	5.3241E-4	5.8748E-5
2.4348E+2	2.4881E+1	5.8162E-1	3.1944E-2	3.3721E-3	2.2574E-4	5.4703E-4	4.9989E-5
2.5208E+2	2.4881E+1	5.5963E-1	3.1741E-2	3.3516E-3	2.4309E-4	5.2894E-4	5.4524E-5
2.6098E+2	2.4882E+1	5.3834E-1	3.1487E-2	3.3233E-3	2.3594E-4	5.3672E-4	5.1305E-5
2.7020E+2	2.4882E+1	5.1773E-1	3.1882E-2	3.3634E-3	2.4971E-4	5.4851E-4	5.0203E-5
2.7974E+2	2.4882E+1	4.9767E-1	3.2033E-2	3.3838E-3	2.2945E-4	5.3211E-4	4.9704E-5
2.8962E+2	2.4882E+1	4.7800E-1	3.1360E-2	3.3114E-3	2.3669E-4	5.2404E-4	5.0534E-5
2.9985E+2	2.4882E+1	4.5881E-1	3.1556E-2	3.3322E-3	2.3716E-4	5.2698E-4	4.8314E-5
3.1045E+2	2.4883E+1	4.4022E-1	3.1625E-2	3.3412E-3	2.4594E-4	5.1321E-4	5.1002E-5
3.2141E+2	2.4883E+1	4.2213E-1	3.1356E-2	3.3113E-3	2.4897E-4	5.1587E-4	5.4274E-5
3.3276E+2	2.4883E+1	4.0438E-1	3.1148E-2	3.2883E-3	2.4582E-4	5.1983E-4	5.2405E-5
3.4452E+2	2.4883E+1	3.8709E-1	3.1211E-2	3.2953E-3	2.4984E-4	5.1657E-4	5.5229E-5
3.5669E+2	2.4883E+1	3.7040E-1	3.0977E-2	3.2718E-3	2.4049E-4	5.0899E-4	5.1525E-5
3.6928E+2	2.4883E+1	3.5397E-1	3.0815E-2	3.2543E-3	2.5231E-4	5.0264E-4	5.3348E-5
3.8233E+2	2.4884E+1	3.3797E-1	3.0297E-2	3.1985E-3	2.5528E-4	4.9718E-4	5.8145E-5
3.9583E+2	2.4884E+1	3.2229E-1	3.0654E-2	3.2359E-3	2.6110E-4	5.0388E-4	5.0172E-5
4.0981E+2	2.4884E+1	3.0696E-1	3.0126E-2	3.1801E-3	2.5167E-4	4.9783E-4	4.8568E-5
4.2429E+2	2.4884E+1	2.9198E-1	2.9998E-2	3.1650E-3	2.5438E-4	5.0507E-4	4.6407E-5
4.3928E+2	2.4884E+1	2.7724E-1	3.0019E-2	3.1681E-3	2.5625E-4	4.9761E-4	5.9416E-5
4.5479E+2	2.4884E+1	2.6289E-1	3.0012E-2	3.1671E-3	2.6131E-4	4.9706E-4	5.0956E-5
4.7086E+2	2.4884E+1	2.4861E-1	2.9728E-2	3.1392E-3	2.6307E-4	4.7512E-4	5.9610E-5
4.8749E+2	2.4884E+1	2.3477E-1	2.9569E-2	3.1200E-3	2.6660E-4	4.8546E-4	6.0236E-5
5.0471E+2	2.4885E+1	2.2115E-1	2.9497E-2	3.1138E-3	2.5784E-4	4.8044E-4	5.3661E-5
5.2254E+2	2.4885E+1	2.0777E-1	2.9189E-2	3.0778E-3	2.6849E-4	4.8995E-4	5.9748E-5
5.4099E+2	2.4885E+1	1.9453E-1	2.8814E-2	3.0379E-3	2.5981E-4	4.8899E-4	5.9720E-5
5.6010E+2	2.4885E+1	1.8165E-1	2.8794E-2	3.0346E-3	2.7897E-4	4.8585E-4	5.3294E-5
5.7988E+2	2.4885E+1	1.6869E-1	2.8400E-2	2.9938E-3	2.6459E-4	4.8022E-4	5.9226E-5
6.0037E+2	2.4885E+1	1.5612E-1	2.8442E-2	2.9981E-3	2.7322E-4	4.7700E-4	5.9063E-5
6.2157E+2	2.4885E+1	1.4361E-1	2.8240E-2	2.9753E-3	2.8545E-4	4.7553E-4	5.1277E-5
6.4353E+2	2.4885E+1	1.3129E-1	2.7985E-2	2.9492E-3	2.8550E-4	4.6538E-4	4.5119E-5
6.6626E+2	2.4885E+1	1.1901E-1	2.7858E-2	2.9357E-3	2.8258E-4	4.6416E-4	5.0647E-5
6.8979E+2	2.4886E+1	1.0687E-1	2.7817E-2	2.9300E-3	2.9475E-4	4.6412E-4	5.5530E-5
7.1416E+2	2.4886E+1	9.4826E-2	2.7558E-2	2.9022E-3	2.8491E-4	4.6698E-4	6.0079E-5
7.3938E+2	2.4886E+1	8.2973E-2	2.7627E-2	2.9095E-3	2.9670E-4	4.6053E-4	6.2700E-5
7.6550E+2	2.4886E+1	7.1047E-2	2.7344E-2	2.8780E-3	3.0219E-4	4.6190E-4	5.3189E-5
7.9254E+2	2.4886E+1	5.9120E-2	2.7283E-2	2.8723E-3	3.0140E-4	4.5624E-4	5.6619E-5
8.2053E+2	2.4886E+1	4.7388E-2	2.7008E-2	2.8392E-3	3.1120E-4	4.6821E-4	6.1950E-5
8.4951E+2	2.4886E+1	3.5562E-2	2.6971E-2	2.8367E-3	3.1147E-4	4.5952E-4	4.9861E-5
8.7952E+2	2.4886E+1	2.3795E-2	2.6781E-2	2.8158E-3	3.1176E-4	4.5997E-4	5.1320E-5
9.1059E+2	2.4886E+1	1.1985E-2	2.6734E-2	2.8106E-3	3.1262E-4	4.5989E-4	5.3067E-5
9.4275E+2	2.4886E+1	2.1711E-4	2.6589E-2	2.7960E-3	3.1722E-4	4.4919E-4	4.8201E-5
9.7605E+2	2.4886E+1	-1.1665E-2	2.6460E-2	2.7819E-3	3.1746E-4	4.4821E-4	5.7148E-5
1.0105E+3	2.4886E+1	-2.3452E-2	2.6328E-2	2.7648E-3	3.2710E-4	4.5806E-4	5.6455E-5
1.0462E+3	2.4886E+1	-3.5349E-2	2.6285E-2	2.7600E-3	3.4126E-4	4.4883E-4	5.1113E-5
1.0832E+3	2.4887E+1	-4.7446E-2	2.6198E-2	2.7501E-3	3.4292E-4	4.5091E-4	4.4744E-5
1.1214E+3	2.4887E+1	-5.9392E-2	2.6032E-2	2.7302E-3	3.3775E-4	4.6332E-4	5.5298E-5
1.1610E+3	2.4887E+1	-7.1595E-2	2.5898E-2	2.7156E-3	3.4717E-4	4.5610E-4	5.3725E-5
1.2021E+3	2.4887E+1	-8.3758E-2	2.5809E-2	2.7064E-3	3.5014E-4	4.4952E-4	6.2396E-5
1.2445E+3	2.4887E+1	-9.6154E-2	2.5780E-2	2.7014E-3	3.5770E-4	4.5392E-4	6.9070E-5
1.2885E+3	2.4887E+1	-1.0869E-1	2.5642E-2	2.6870E-3	3.5966E-4	4.5010E-4	5.2687E-5
1.3340E+3	2.4887E+1	-1.2140E-1	2.5600E-2	2.6807E-3	3.7487E-4	4.4726E-4	5.6605E-5
1.3811E+3	2.4887E+1	-1.3417E-1	2.5513E-2	2.6712E-3	3.6745E-4	4.5227E-4	5.8511E-5
1.4299E+3	2.4887E+1	-1.4722E-1	2.5405E-2	2.6586E-3	3.6977E-4	4.5405E-4	6.6461E-5
1.4804E+3	2.4887E+1	-1.6046E-1	2.5404E-2	2.6590E-3	3.7987E-4	4.4340E-4	5.7447E-5
1.5327E+3	2.4887E+1	-1.7372E-1	2.5306E-2	2.6466E-3	3.7738E-4	4.5623E-4	5.7419E-5
1.5868E+3	2.4887E+1	-1.8746E-1	2.5258E-2	2.6408E-3	3.8923E-4	4.4972E-4	4.9921E-5
1.6429E+3	2.4887E+1	-2.0135E-1	2.5202E-2	2.6345E-3	3.9909E-4	4.3876E-4	7.2549E-5
1.7009E+3	2.4887E+1	-2.1538E-1	2.5156E-2	2.6294E-3	3.9969E-4	4.3942E-4	6.1471E-5
1.7610E+3	2.4887E+1	-2.2982E-1	2.5096E-2	2.6195E-3	4.0423E-4	4.5643E-4	5.4611E-5
1.8232E+3	2.4887E+1	-2.4451E-1	2.5126E-2	2.6222E-3	4.1883E-4	4.4395E-4	7.2946E-5
1.8876E+3	2.4887E+1	-2.5948E-1	2.4914E-2	2.6004E-3	4.1409E-4	4.4089E-4	6.5004E-5
1.9542E+3	2.4887E+1	-2.7472E-1	2.5042E-2	2.6124E-3	4.2513E-4	4.4308E-4	5.9500E-5
2.0233E+3	2.4887E+1	-2.9041E-1	2.5088E-2	2.6144E-3	4.3518E-4	4.5080E-4	6.3390E-5
2.0947E+3	2.4887E+1	-3.0640E-1	2.4943E-2	2.5988E-3	4.3998E-4	4.4398E-4	6.1993E-5
2.1687E+3	2.4887E+1	-3.2276E-1	2.5006E-2	2.6045E-3	4.4474E-4	4.4631E-4	6.3409E-5
2.2453E+3	2.4887E+1	-3.3949E-1	2.4883E-2	2.5878E-3	4.5879E-4	4.5083E-4	5.8062E-5
2.3246E+3	2.4887E+1	-3.5669E-1	2.4899E-2	2.5882E-3	4.6701E-4	4.5010E-4	6.2716E-5
2.4068E+3	2.4887E+1	-3.7430E-1	2.4915E-2	2.5879E-3	4.7826E-4	4.5063E-4	5.9012E-5
2.4918E+3	2.4887E+1	-3.9235E-1	2.4889E-2	2.5857E-3	4.8194E-4	4.4271E-4	5.7511E-5
2.5798E+3	2.4887E+1	-4.1078E-1	2.4916E-2	2.5866E-3	4.8817E-4	4.4769E-4	6.1296E-5
2.6709E+3	2.4887E+1	-4.2978E-1	2.4896E-2	2.5840E-3	4.8963E-4	4.4799E-4	6.6607E-5
2.7652E+3	2.4887E+1	-4.4937E-1	2.4861E-2	2.5760E-3	5.0097E-4	4.6069E-4	5.2598E-5
2.8629E+3	2.4887E+1	-4.6927E-1	2.4888E-2	2.5794E-3	5.2055E-4	4.3432E-4	6.2600E-5
2.9640E+3	2.4887E+1	-4.8985E-1	2.4848E-2	2.5694E-3	5.3341E-4	4.5093E-4	6.7742E-5
3.0687E+3	2.4887E+1	-5.1115E-1	2.4854E-2	2.5706E-3	5.3028E-4	4.5082E-4	7.3475E-5
3.1771E+3	2.4887E+1	-5.3288E-1	2.4790E-2	2.5636E-3	5.3393E-4	4.4697E-4	6.4775E-5
3.2894E+3	2.4887E+1	-5.5527E-1	2.4852E-2	2.5684E-3	5.4894E-4	4.4053E-4	6.7827E-5
3.4055E+3	2.4886E+1	-5.7836E-1	2.4928E-2	2.5739E-3	5.5963E-4	4.4439E-4	6.9762E-5
3.5258E+3	2.4886E+1	-6.0213E-1	2.4878E-2	2.5641E-3	5.8295E-4	4.3798E-4	7.5144E-5
3.6504E+3	2.4886E+1	-6.2670E-1	2.4856E-2	2.5626E-3	5.7538E-4	4.4389E-4	6.4390E-5
3.7793E+3	2.4886E+1	-6.5185E-1	2.4942E-2	2.5642E-3	6.0484E-4	4.4884E-4	7.8016E-5
3.9128E+3	2.4886E+1	-6.7785E-1	2.4861E-2	2.5543E-3	6.0936E-4	4.4913E-4	6.6726E-5
4.0510E+3	2.4886E+1	-7.0473E-1	2.4998E-2	2.5696E-3	6.1051E-4	4.4702E-4	6.8955E-5
4.1941E+3	2.4886E+1	-7.3232E-1	2.4876E-2	2.5519E-3	6.3367E-4	4.3814E-4	7.0125E-5
4.3422E+3	2.4886E+1	-7.6088E-1	2.4922E-2	2.5543E-3	6.4046E-4	4.4477E-4	6.8425E-5
4.4956E+3	2.4886E+1	-7.9029E-1	2.4917E-2	2.5499E-3	6.5488E-4	4.4506E-4	6.9599E-5
4.6544E+3	2.4886E+1	-8.2058E-1	2.4960E-2	2.5505E-3	6.6832E-4	4.4949E-4	7.2210E-5
4.8188E+3	2.4886E+1	-8.5190E-1	2.4917E-2	2.5434E-3	6.8052E-4	4.4278E-4	7.9382E-5
4.9890E+3	2.4886E+1	-8.8427E-1	2.5034E-2	2.5527E-3	6.9029E-4	4.5259E-4	6.3739E-5
5.1652E+3	2.4885E+1	-9.1764E-1	2.4904E-2	2.5329E-3	7.0853E-4	4.5034E-4	8.1919E-5
5.3477E+3	2.4885E+1	-9.5200E-1	2.4881E-2	2.5314E-3	7.1232E-4	4.3924E-4	7.4687E-5
5.5366E+3	2.4885E+1	-9.8767E-1	2.4975E-2	2.5379E-3	7.2489E-4	4.3960E-4	8.8033E-5
5.7321E+3	2.4885E+1	-1.0244E+0	2.4984E-2	2.5261E-3	7.5946E-4	4.5659E-4	7.7720E-5
5.9346E+3	2.4885E+1	-1.0625E+0	2.4959E-2	2.5238E-3	7.6621E-4	4.4146E-4	8.4379E-5
6.1442E+3	2.4885E+1	-1.1017E+0	2.5030E-2	2.5238E-3	7.8744E-4	4.5031E-4	8.2292E-5
6.3613E+3	2.4885E+1	-1.1422E+0	2.4973E-2	2.5135E-3	7.9866E-4	4.5065E-4	8.7824E-5
6.5859E+3	2.4884E+1	-1.1842E+0	2.5023E-2	2.5125E-3	8.2004E-4	4.5148E-4	8.1029E-5
6.8186E+3	2.4884E+1	-1.2276E+0	2.5055E-2	2.5051E-3	8.5080E-4	4.5481E-4	8.7426E-5
7.0594E+3	2.4884E+1	-1.2725E+0	2.5122E-2	2.5090E-3	8.6683E-4	4.4382E-4	9.7090E-5
7.3088E+3	2.4884E+1	-1.3189E+0	2.5076E-2	2.4980E-3	8.8428E-4	4.4360E-4	8.8038E-5
7.5669E+3	2.4884E+1	-1.3669E+0	2.5104E-2	2.4920E-3	9.0722E-4	4.4643E-4	9.9066E-5
7.8342E+3	2.4884E+1	-1.4166E+0	2.5108E-2	2.4823E-3	9.3952E-4	4.3695E-4	1.0015E-4
8.1109E+3	2.4884E+1	-1.4679E+0	2.5132E-2	2.4743E-3	9.6862E-4	4.3455E-4	9.9524E-5
8.3974E+3	2.4883E+1	-1.5212E+0	2.5274E-2	2.4736E-3	1.0050E-3	4.4784E-4	1.0993E-4
8.6940E+3	2.4883E+1	-1.5762E+0	2.5380E-2	2.4740E-3	1.0385E-3	4.3791E-4	1.1152E-4
9.0011E+3	2.4883E+1	-1.6331E+0	2.5571E-2	2.4706E-3	1.0975E-3	4.4067E-4	1.1556E-4
9.3191E+3	2.4883E+1	-1.6921E+0	2.5650E-2	2.4573E-3	1.1494E-3	4.3689E-4	1.0742E-4
9.6482E+3	2.4883E+1	-1.7532E+0	2.5851E-2	2.4493E-3	1.2146E-3	4.3961E-4	1.1731E-4
9.9890E+3	2.4883E+1	-1.8165E+0	2.6064E-2	2.4454E-3	1.2733E-3	4.4001E-4	1.1832E-4
1.0342E+4	2.4882E+1	-1.8821E+0	2.6424E-2	2.4398E-3	1.3700E-3	4.2659E-4	1.2284E-4
1.0707E+4	2.4882E+1	-1.9499E+0	2.6844E-2	2.4407E-3	1.4653E-3	4.0619E-4	1.2158E-4
1.1085E+4	2.4882E+1	-2.0204E+0	2.7364E-2	2.4325E-3	1.5767E-3	4.3571E-4	1.2760E-4
1.1477E+4	2.4882E+1	-2.0934E+0	2.7910E-2	2.4225E-3	1.6996E-3	4.2739E-4	1.2838E-4
1.1882E+4	2.4882E+1	-2.1691E+0	2.8661E-2	2.4115E-3	1.8511E-3	4.3012E-4	1.3901E-4
1.2302E+4	2.4881E+1	-2.2477E+0	2.9589E-2	2.4117E-3	2.0146E-3	4.1673E-4	1.4051E-4
1.2736E+4	2.4881E+1	-2.3292E+0	3.0671E-2	2.4058E-3	2.1990E-3	4.1957E-4	1.4116E-4
1.3186E+4	2.4881E+1	-2.4139E+0	3.2003E-2	2.3828E-3	2.4313E-3	4.1101E-4	1.5215E-4
1.3652E+4	2.4881E+1	-2.5019E+0	3.3613E-2	2.3799E-3	2.6728E-3	4.1078E-4	1.4593E-4
1.4134E+4	2.4881E+1	-2.5932E+0	3.5397E-2	2.3672E-3	2.9373E-3	4.0648E-4	1.3693E-4
1.4634E+4	2.4881E+1	-2.6882E+0	3.7644E-2	2.3571E-3	3.2500E-3	4.0503E-4	1.5358E-4
1.5151E+4	2.4880E+1	-2.7870E+0	4.0361E-2	2.3431E-3	3.6184E-3	3.7764E-4	1.4523E-4
1.5686E+4	2.4880E+1	-2.8897E+0	4.3562E-2	2.3401E-3	4.0238E-3	3.9193E-4	1.4243E-4
1.6240E+4	2.4880E+1	-2.9967E+0	4.7106E-2	2.3244E-3	4.4691E-3	3.7914E-4	1.4944E-4
1.6813E+4	2.4880E+1	-3.1081E+0	5.1342E-2	2.3059E-3	4.9874E-3	3.5882E-4	1.5535E-4
1.7407E+4	2.4880E+1	-3.2241E+0	5.6212E-2	2.2896E-3	5.5664E-3	3.4838E-4	1.6824E-4
1.8022E+4	2.4880E+1	-3.3452E+0	6.1983E-2	2.2751E-3	6.2379E-3	3.4482E-4	1.6228E-4
1.8659E+4	2.4880E+1	-3.4717E+0	6.8452E-2	2.2519E-3	6.9807E-3	3.4712E-4	1.6998E-4
1.9318E+4	2.4879E+1	-3.6037E+0	7.6240E-2	2.2596E-3	7.8548E-3	3.1931E-4	1.4855E-4
2.0000E+4	2.4879E+1	-3.7418E+0	8.4861E-2	2.2709E-3	8.8135E-3	2.9598E-4	NaN
